video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,comment_count,thumbnail_link,description
"R5ujPGnWfYw","VIKRAM Public Review | Kamal Hassan | VijaySethupathi | Lokesh Kanagaraj | Vikram Tamil Movie Review","2022-06-03T00:34:26Z","UCMKt6miOM-kBlPqHnf1FHpQ","tamil tube","24","22.04.06","[none]","326907","4734","179","https://i.ytimg.com/vi/R5ujPGnWfYw/default.jpg","#vikram #vikramreview #kamal VIKRAM Public Review | Kamal Hassan | VijaySethupathi | Lokesh Kanagaraj | Vikram Tamil Movie ReviewWatch Vikram Tamil Movie ReviewVikram ReviewMovie : VIKRAMStarring : Kamal Haasan , Vijay Sethupathi , Fahadh Faasil Banner : Raaj Kamal films International Produced by : Kamal Haasan & R.Mahendran Written & Directed by Lokesh Kanagaraj Music : Anirudh Ravichander Cinematographer : Girish Gangadharan Action : Anbariv Editor : Philomin Raj Dance Choreography : Sandy Art Direction : N. Sathees Kumar Costume designers : Pallavi Singh , V.Sai , Kavitha.J Make - Up : Sasi Kumar Dialogue Writer : Rathna Kumar , Lokesh Kanagaraj PRO : Diamond Babu Stills : G.Anand Kumar Publicity Designer : Gopi Prasannaa Sound Designer : SYNC Cinemas Sound Mixer : Kannan Ganapat VFX : UNIFI Media , VFX Phantom , Real Works Studio DI : IGENE Production Controller : M.Senthil Associate Director : Magesh Balasubramaniam , Santhosh Krishnan , Sathya , Venki , Vishnu Edavan , Madras Logi Vignesh . Making Video Edit : P.Sarath Kumar Digital Marketing : Pulse Executive Producer : S S.Disney Composed by Anirudh Ravichander Lyrics - Heisenberg Vocals - Anirudh Ravichander Composed , Arranged & Programmed by Anirudh Ravichander Electric Guitar - Keba Jeremiah Keyboard , Synth & Rhythm Programmed by Anirudh Ravichander Additional Music Programmed by IC , Arish & Pradeep PJ Additional Rhythm Programmed by Shashank Vijay Music Advisor Ananthakrrishnan Creative Consultant Sajith Satya Executive Supervision Srinivasan M Session Assistant Shivakiran S Recorded at Albuquerque Records , Chennai . Engineered by Srinivasan M , Shivakiran S , Rajesh Kannan |"
"sY9Xt2js6sI","Is this Radium? 😲 #science #physics #ashusir #facts #sciencefacts #scienceandfun #scienceexperiment","2022-05-31T12:21:21Z","UCACU6FM4RgOgX0IHB7dudFA","Science and fun","28","22.04.06","[none]","2412448","203141","623","https://i.ytimg.com/vi/sY9Xt2js6sI/default.jpg",""
"9Qjn0gG0Jhk","INDIANS IN RESORT || JaiPuru","2022-06-03T06:38:30Z","UCByS1f-QpAsgUbFb6qSNGZw","JaiPuru","24","22.04.06","jaipuru|jaipuru new video|jaipuru latest video|indians in hotel|middle class family in resort|indians and resort|family videos|kids videos|5 star hotels|swimming pool|pool videos|trending videos|youtube trending|jai bajrangbali|guru ji|ssdn|radhe radhe|jaipur videos|krishna|baba rijak das ji|jai bawa lal ji|jai mata di","222207","3686","119","https://i.ytimg.com/vi/9Qjn0gG0Jhk/default.jpg","For Behind The Scenes & MoreFollow us on Instagram @JaiPuru https://www.instagram.com/jaipuru/​​​...Also Follow us on Facebook : https://www.facebook.com/officialJaiP...Twitter : https://twitter.com/jai_puru?lang=en​...Instagram : https://www.instagram.com/jaipuru/​​​...SubscribeJaiPuru : https://www.youtube.com/c/jaipuruvine...----------------------------------------------------------------------------------CAST -RinkyMohitGunnuHridaagJai BatraEdited By : Sahil arora DOP : Nitish GoelThumbnail : Raj Sharmahttps://www.instagram.com/iamrajsharm....."
"4SWb1QEi4cw","Girls commenting on their friends post","2022-05-31T16:15:32Z","UCxd6ifFZycyUB45d2t9VPQw","TheMermaidscales","24","22.04.06","[none]","6573858","574832","2810","https://i.ytimg.com/vi/4SWb1QEi4cw/default.jpg",""
"r9gb3DV8pOI","बेईमान दुकानदार अनुपम खेर के निचे बदमाश लखन ने रख दिए २ अंडे | Funny Scene | Ram Lakhan Movie Scene","2022-06-03T11:30:53Z","UCw6qK47Hh_Mhy1ubt4DeASw","Filmy Duniya","1","22.04.06","Ram Lakhan Scene|ram lakhan movie scene|madhuri dixit|anupam kher|anil kapoor|comedy videos|anil kapoor movies|madhuri dixit movies|ram lakhan|hindi movies|best scenes in movies bollywood|popular hindi movies|anupam kher movies comedy|anupam kher movies","533640","2437","114","https://i.ytimg.com/vi/r9gb3DV8pOI/default.jpg","Ram Lakhan is a 1989 Indian Hindi-language masala film directed by Subhash Ghai and written by Anwar Khan with screenplay by Ram Kelkar. Ram Lakhan stars an ensemble cast of Raakhee, Jackie Shroff, Anil Kapoor, Dimple Kapadia, Madhuri Dixit and Amrish Puri in lead roles. The supporting cast includes Paresh Rawal, Anupam Kher, Gulshan Grover, Saeed Jaffrey and Satish Kaushik. Music of the film was initially supposed to be composed by R. D. Burman but later after recording 2 songs, he was replaced by Laxmikant–Pyarelal, while Anand Bakshi penned the lyrics. Ghai also did a special appearance in the song Tera Naam Liya Tujhe Yaad Kiya.Made on a budget of ₹28.3 million (US$370,000) including production and marketing costs, the film was released theatrically on 27 January 1989 on the Republic Day weekend. The film emerged as a major critical and commercial success and earned ₹180 million (US$2.4 million) worldwide, becoming the second highest grossing Bollywood film of 1989. Considered as Ghai's best work till date, Ram Lakhan has attained a cult classic status over the years and is still remembered for its cast, direction and songs. Kapoor's performance as Lakhan was much loved and is regarded as one of his best roles; the song My Name Is Lakhan filmed on him has become his trademark and most popular song till date. At the 35th Filmfare Awards, the film was nominated for several categories out of which Raakhee won the Filmfare Best Supporting Actress Award and Kher and Kaushik jointly received the Filmfare Best Comedian Award#RamLakhanMovieScenes #AnilKapoor #FilmyDuniya"
"n3KvV3ZdYHY","all the best 😂😂#shorts #youtubeshorts #saleem #salma #telugu","2022-06-02T03:51:51Z","UCKPikMvh_zJOsdhNsMffk8w","vizag saleem official","23","22.04.06","telugu|తెలుగు|కామెడీ|comedy|funny|ఫన్నీ","637716","26031","58","https://i.ytimg.com/vi/n3KvV3ZdYHY/default.jpg","..#telugucomedymusically #telugucomedy #telugucomedymusicall #telugucomedyvideo #telugucomedyscenes #telugucomedytroll #telugucomedyvine #telugucomedymemes #telugucomedyclub #telugucomedywebseries #telugucomedyvideos #intags #telugucomedytrolls #telugucomedypages #telugucomedyclips #telugucomedyphotos #telugucomedydub #telugucomedyclub2022 #telugucomedymemestrolls #telugucomedyvideos2022 #telugucomedymeme"
"-_M57bRpEgo","రాజు రాజాస్తన్ పోతే #myvillageshow #shorts","2022-06-02T11:01:26Z","UCphKJ5PmPZDMZpqXU6oZmJA","My Village Show Shorts","22","22.04.06","[none]","377571","28771","36","https://i.ytimg.com/vi/-_M57bRpEgo/default.jpg",""
"sjoYFqwkrWo","TERI MOHABBAT: Video | Mohak Narang & Surbhi Rathore | Antara Mitra, Saaj Bhatt | Amjad Nadeem Aamir","2022-06-02T05:30:13Z","UCLsMef624nZ4ME6WoSElPTg","Voilà! Digi","10","22.04.06","teri mohabbat|mohak narang|surbhi rathore|mohak narang vlogs|teri mohabbat song|mohak surbhi song|antara mitra|saaj bhatt|saaj bhatt song|antara mitra new song|love songs|romantic songs|love song|romantic music|love music|hindi song|new songs|hindi songs|hindi new song|indian songs|new hindi songs|hindi songs 2022|new hindi songs 2022|romantic|hindi romantic songs|romantic hindi songs|love status|love at first sight|latest hindi songs","3236482","132318","12636","https://i.ytimg.com/vi/sjoYFqwkrWo/default.jpg","Voila! Digi presents 'Teri Mohabbat', starring the stunning pair - Mohak Narang and Surbhi Rathore. Behind this endearing song are the mesmerizing voices of Antara Mitra and Saaj Bhatt. The song talks about how pure love can change life in beautiful ways. #MohakNarang #SurbhiRathore #AntaraMitra #SaajBhatt #TaleOfLove #VoilaDigiListen to the song and do let us know what you loved about the song. Like, comment, share this video with your circle and subscribe to our channel for more such romantic music. Also, bring out your creativity by making YouTube Shorts and Instagram Reels on the song, tag the 'Teri Mohabbat' team and the best ones would be reposted on our page.Watch this love song and add it to your New Hindi Songs 2022 playlist, new hindi songs playlist, romantic songs playlist, romantic song playlist, love songs playlist, romantic music playlist, love music playlist, romantic hindi songs playlist, Hindi new songs playlist, hindi new song playlist, indian songs playlist, new song playlist, romantic hindi songs, hindi romantic songs playlist, antara mitra new song playlist, saaj bhatt song playlist and other playlists. 'Teri Mohabbat' is also available on all audio platforms!Credits:Starring: Mohak Narang & Surbhi RathoreSingers: Antara Mitra & Saaj BhattMusic Composers: Amjad Nadeem AamirLyrics: Amjad NadeemProducers: Girish Jain & Vinit JainSpecial Thanks: Karishma ChhajerAudio Credits:Arrangement & Programming: Aamir KhanLive Guitars: Indrajit ChetiaVocals/Song Recorded at: Amjad Nadeem Aamir Studio by Aamir KhanMixed & Mastered by: Prithvi SharmaVideo Credits:Director: Garry VilkhuDOP: Gavy KhairaAD: Arshdeep SinghEdit & Color: Yatin AroraAssit. Edit: HarshwinderLine Production: Fateh Film ProductionCostumes: Khush KaurMakeup & Hair: Sanju & TeamOnline Promotions: Mediaone Network & Voilà! DigiLabel: Voilà! DigiFollow Voilà! Digi:Instagram: https://www.instagram.com/voila_digi/...Facebook: https://www.facebook.com/voiladigi/Twitter: https://twitter.com/VoilaDigiSaaj Bhatt is exclusively managed by Voilà! Digi. For enquiries: contact@voiladigi.in"
"KIOIsewmKJ8","Naa Dhoro || Kammaloddhu Buttaloddhu || Thirupathi Matla || Bhargavi Matla || Sytv.in","2022-06-01T08:44:40Z","UCNr1xCPPekvd1QRO7nt_7pg","Sy TV","10","22.04.06","Telangana Folk songs telangana songs dj songs folk songs|sy tv|sy tv songs|sy tv folk songs|sy tv in|sy tv telangana folk songs|kammaloddhu buttaloddhu|sytv dj songs|Naa dhora|sytv folk songs|folk songs 2022|sytv folk songs 2022|kammaloddhu|buttaloddhu|matla thirupathi|telugu latest folk songs|telugu trending folk songs|telugu love failure songs|#trending|dj songs|bhargavi matla|dj folk songs|sytv latest folk songs|new dj songs|new dj|folk songs","1041242","37141","1485","https://i.ytimg.com/vi/KIOIsewmKJ8/default.jpg","తెలంగాణ ఆట తెలంగాణ పాట,ఇది ఒడవని ముచ్చట,అసొంటి ఆటగాళ్ల,పాటగాళ్ల బతుకు చిత్రాలను ప్రపంచానికి పరిచయం చెయ్యడమే సై టీవీ పల్లెపాటల  ముఖ్య ఉద్దేశ్యం...Audio Plotforms Links Will Be Uploaded Soon....Song Credits :Lyricist -Music--Direction-Thirupathi Matla Programming - Vamshi KeysSinger - Bhargavi MatlaCast - YaminiDOP-Editing -DI- Shiva VelpulaPoster & VFX - ManIOur Team - Mahesh Manu                     Mani                     Nithish                     MadhuFor Brand Partnerships and Collaborations please reach us at matlasmediaofficial@gmail.com► Like us on Facebook:  https://www.facebook.com/SyTv.in/ ► Visit Our Website: http://sytv.in/  ► Follow us on Twitter:https://twitter.com/sytvin ► Follow us on Instagram: https://www.instagram.com/sytvin/"
"NYknO17wNh0","#Unstoppable Top 6 with #NBK on Telugu Indian Idol, today at 9pm | Thaman |Nithya Menen |Karthik","2022-06-02T08:12:35Z","UCmO-jDLU-KUcweCzktuDsbg","aha videoIN","24","22.04.06","telugu indian idol aha|aha telugu indian idol|telugu indian idol|thaman telugu indian idol|indian idol telugu|telugu indian idol contestants|telugu indian idol songs|aha indian idol|indian idol|telugu indian idol nithya menen|indian idol Wedding special|sriram telugu indian idol|indian idol Top 8 special|Indian idol episode 28|srinivas darimisetty|Usha uthup|Vaishnavi|Indian idol Episode 29|unstoppable top6|Nandamuri balakrishna|balayya|Nbk","1032004","31708","1225","https://i.ytimg.com/vi/NYknO17wNh0/default.jpg","Balayya Babu 🦁 ichina josh tho Bomma Blockbuster performances kottesina top-6 contestants 💥One last chance to vote for your favourite contestants. Voting lines open this week and will remain open until June 6th. Do vote for your favourite contestants 🤞🏽Watch episode 27 here : https://watch.aha.video/TeluguIndianIdolEp27Watch episode 28 here : https://watch.aha.video/TeluguIndianIdolEp28#TeluguIndianIdol #NandamuriBalakrishna  #UshaUthup #Thaman #NithyaMenen #Karthik #SreeramaChandra #Aha #ahavideoINTelugu Indian Idol, 'Telugu Paataki World's Biggest Stage' is an exclusive singing reality show on     @aha videoIN     in association with Freemantle. Telugu Indian Idol is co-presented by Zepto & Chandana Brothers. Co-powered by leading brands Instagram, Tenali Double Horse & Happi MobilesNew Episode Premieres every Friday & Saturday at 9PM.  Click here to watch:Okka last chance to vote for your favourite contenstants : https://www.youtube.com/watch?v=JlGjOhOFrZkKarthik & Sreerama Chandra rendition of Vedam Song : https://www.youtube.com/watch?v=DZo6mVmrGmMVaishnavi's Bomma Blockbuster 'Chakkori' song performance : https://www.youtube.com/watch?v=aUWgAAkZjFYConnect with us► Website: https://www.aha.video​​​► Subscribe to us on YouTube: https://watch.aha.video/YouTube​​​► Like us on Facebook: https://watch.aha.video/Facebook​​​► Follow us on Twitter: https://watch.aha.video/Twitter​​​► Follow us on Instagram: https://watch.aha.video/Instagram"
"ckvAreF08Jw","Keishas 40th day celebration♥️ | ഇതാണ് ഞങ്ങളുടെ പൊന്നാനി ആഘോഷം 🤩🤩","2022-06-02T13:55:17Z","UCCd2tjN4cKS1HZZaPLsMuSg","Rifina Nasheeth","22","22.04.06","40thday celebration|Cradle ceremony|Baby gold cillection|Ponnani function|Rifina 40th day","277184","5065","663","https://i.ytimg.com/vi/ckvAreF08Jw/default.jpg","#40thdaycelebration#cradleceremony#malayalamvlog #rifinanasheethsahiyalibaz online storeWatsapp linkhttps://chat.whatsapp.com/LZOb7hpauCM76Z6IBBxuBdhttps://chat.whatsapp.com/C3E2ZXD0CNMEHy2nWjkRInInstagramhttps://instagram.com/sahiyalibaz?igshid=YmMyMTA2M2Y="
"9n7-EJIUzvE","മുടി വെട്ടിയാൽ..💇‍♂️ Boys vs Girls..🤣 #Shorts","2022-05-30T12:30:05Z","UCeRKth3iQejgL05hMSScFJw","Yadav Moko","24","22.04.06","[none]","3350337","312946","1842","https://i.ytimg.com/vi/9n7-EJIUzvE/default.jpg","Comedy video by yadav moko.#Shorts"
"maSvSJTUO7E","Punjab CM Bhagwant Mann visits Sidhu Moosewala's house; earlier, villagers force AAP MLA to return","2022-06-03T05:34:26Z","UCc8J8UvzwMZHnO0MX1NTmSw","The Tribune","25","22.04.06","Chandigarh|Punjab|Haryana|Jammu and Kashmir","3334446","55804","1953","https://i.ytimg.com/vi/maSvSJTUO7E/default.jpg","#PunjabCM #BhagwantMann #SidhuMoosewala #Mansa #PunjabPolice #MussaVillageRead story here: https://tinyurl.com/2p886sckThe Tribune, now published from Chandigarh, started publication on February 2, 1881, in Lahore (now in Pakistan). It was started by Sardar Dyal Singh Majithia, a public-spirited philanthropist, and is run by a trust comprising five eminent persons as trustees.Subscribe for more videos: https://www.youtube.com/c/TheTribunechdLike us on Facebook: https://www.facebook.com/TheTribuneChd/Follow us on Twitter: https://twitter.com/thetribunechdDownload The Tribune App: https://goo.gl/YyBCw9"
"qStIMOjV4NI","Unlock Phone without Password * 7 Crazy Tips & Tricks *","2022-06-03T15:30:25Z","UC1tVU8H153ZFO9eRsxdJlhA","Technology Gyan","28","22.04.06","Phone|Mobile|Android|Unlock Phone|Pattern Lock|Passcode|iPhone|Mobile Phone|Tips|Tricks|Tips & Tricks|Learn|How to|Samsung|oppo|vivo|realme|xiaomi|iphone|motorola|oneplus|iqoo|Apple iPhone|#Shorts|#Manojsaru|Technology Gyan|Manoj Saru|India|Nepal|Pakistan|Dubai","412706","51582","1253","https://i.ytimg.com/vi/qStIMOjV4NI/default.jpg","Useful android phone tips & tricks : is video mai  mene android phone users ke liye 7 aise useful tips & tricks bataye hai jo aapke bahot kaam aayega hope aapke liye ye video useful hoga.#tipsandtricks #manojsaru #Android #Learn * The Device shown in the video has been provided by respective brand. however first impressions & opinion completely personal & based on my usage *My Second channel Subscribe Nowhttps://www.youtube.com/channel/UCrkP7L7oieiejXdQHWLqYIg------------- Support me By (its Free) ------------------LIKE | COMMENT | SHARE | SUBSCRIBE Kare aur Ghanti dabaye aise hi videos ke liye*** Social Media Mein Hamare Judna Na Bhul****Facebook : https://www.facebook.com/Technologygyanco/Twitter : https://twitter.com/ManojSaruinstagram : https://www.instagram.com/manojsaru/Subscribe Our Channel For More Videos https://www.youtube.com/c/TechnologyGyanSmartphones Unboxing & Reviews Video : https://www.youtube.com/playlist?list=PL0W2eFwhS9h6Cw0PUmKFoTiKAITx0PMWuNew Videos Check Thishttps://www.youtube.com/playlist?list=PL0W2eFwhS9h7MFAP3o_hlBcHY0YzkUuOcinternet tips & Tricks Videoshttps://www.youtube.com/playlist?list=PL0W2eFwhS9h6951p1BS65NPWvXP0P76SqComputer Tips & Tricks https://www.youtube.com/playlist?list=PL0W2eFwhS9h5FvaL4QecdYyRSF_rTbjIYAndroid Mobile Tips & Trickshttps://www.youtube.com/playlist?list=PL0W2eFwhS9h6QpQtQw8WloMPDrgvvJC_LTechnology Gyan All Videoshttps://www.youtube.com/playlist?list=PL0W2eFwhS9h53ltlzVyL7hRgHmhFLTGn----- Manoj Saru ----samsung , realme , xiaomi , poco , oppo , vivo , iqoo oneplus , apple iphone"
"9I75wkexOI0","Golgappa challenge with chomtu !! #shorts #ashortaday #rajatp_here","2022-05-30T14:01:09Z","UCsVLjuLlsIsmIIQMW2s_zag","Rajat shorts !!","24","22.04.06","[none]","10120944","647912","267","https://i.ytimg.com/vi/9I75wkexOI0/default.jpg",""
"Q-OO9zSzf64","పెళ్ళికి మా వారు కొనిచ్చిన బంగారం || Vah Vyshnavi || Vyshnavi Vlogs || Strikers","2022-06-01T13:09:11Z","UCipjXxCfdYjsHeHXOy4zoLg","Vah Vyshnavi","22","22.04.06","devatha serial vaishnavi|devatha serial|vah vyshnavi|vah vaishnavi channel|vah vyshnavi home tour|vah vyshnavi latest videos|vyshnavi vlogs|vyshnavi latest vlogs|devatha serial vyshnavi|actress Vyshnavi home tour|vah vyshnavi marriage|vah vyshnavi marriage video|vah vyshnavi marriage vlogs|vah vyshnavi latest vlogs|vah vyshnavi marriage vlog|vah vshynavi husband|vah vyshnavi family|vyshnavi marriage shopping|vyshnavi jewellery shopping|vyshnavi husband","3190507","52312","1608","https://i.ytimg.com/vi/Q-OO9zSzf64/default.jpg","💜 𝗕𝘂𝘆 𝗕𝗲 𝗕𝗼𝗱𝘆𝘄𝗶𝘀𝗲 𝗛𝗮𝗶𝗿 𝗛𝗲𝗮𝗹𝘁𝗵 𝗚𝘂𝗺𝗺𝗶𝗲𝘀 𝗮𝘁 𝟭𝟬% 𝗱𝗶𝘀𝗰𝗼𝘂𝗻𝘁 - https://bdywse.com/bbb54c (𝗖𝗼𝘂𝗽𝗼𝗻 𝗰𝗼𝗱𝗲 - VVY10  ) ✨𝗚𝗲𝘁 𝟮𝟬% 𝗰𝗮𝘀𝗵𝗯𝗮𝗰𝗸 𝗼𝗻 𝗽𝘂𝗿𝗰𝗵𝗮𝘀𝗲 𝗳𝗿𝗼𝗺 𝗕𝗲 𝗕𝗼𝗱𝘆𝘄𝗶𝘀𝗲 𝘄𝗲𝗯𝘀𝗶𝘁𝗲✨📞 𝗕𝗼𝗼𝗸 𝗮 𝗳𝗿𝗲𝗲 𝗮𝗻𝗱 𝗰𝗼𝗻𝗳𝗶𝗱𝗲𝗻𝘁𝗶𝗮𝗹 𝗼𝗻𝗹𝗶𝗻𝗲 𝗱𝗼𝗰𝘁𝗼𝗿 𝗰𝗼𝗻𝘀𝘂𝗹𝘁𝗮𝘁𝗶𝗼𝗻 𝘄𝗶𝘁𝗵 𝗕𝗲 𝗕𝗼𝗱𝘆𝘄𝗶𝘀𝗲 - https://bdywse.com/b61ccb💗 𝗖𝗵𝗲𝗰𝗸 𝗼𝘂𝘁 𝗕𝗲 𝗕𝗼𝗱𝘆𝘄𝗶𝘀𝗲 𝗽𝗿𝗼𝗱𝘂𝗰𝘁𝘀 𝗳𝗼𝗿 𝗛𝗮𝗶𝗿, 𝗦𝗸𝗶𝗻, 𝗪𝗲𝗶𝗴𝗵𝘁, 𝗣𝗖𝗢𝗦 & 𝗜𝗻𝘁𝗶𝗺𝗮𝘁𝗲 𝗖𝗮𝗿𝗲 - https://bdywse.com/cee336 (𝗖𝗼𝘂𝗽𝗼𝗻 𝗰𝗼𝗱𝗲 - VVY10 𝘁𝗼 𝗴𝗲𝘁 𝟭𝟬% 𝗱𝗶𝘀𝗰𝗼𝘂𝗻𝘁 ) 𝗕𝗲 𝗕𝗼𝗱𝘆𝘄𝗶𝘀𝗲 𝗛𝗮𝗶𝗿 𝗛𝗲𝗮𝗹𝘁𝗵 𝗚𝘂𝗺𝗺𝗶𝗲𝘀 𝗵𝗮𝘀 𝗻𝗼 𝗮𝗱𝗱𝗲𝗱 𝘀𝘂𝗴𝗮𝗿 & 𝟭𝟬𝟬% 𝘀𝗮𝗳𝗲 𝗮𝗻𝗱 𝗲𝗳𝗳𝗲𝗰𝘁𝗶𝘃𝗲❗ 𝗧𝗵𝗲𝘀𝗲 𝗴𝘂𝗺𝗺𝗶𝗲𝘀 𝗵𝗮𝘃𝗲 𝗽𝗼𝘄𝗲𝗿𝗳𝘂𝗹 𝗶𝗻𝗴𝗿𝗲𝗱𝗶𝗲𝗻𝘁𝘀 𝘄𝗵𝗶𝗰𝗵 𝗶𝘀 𝗯𝗮𝗰𝗸𝗲𝗱 𝗯𝘆 𝘀𝗰𝗶𝗲𝗻𝗰𝗲 - 𝗕𝗶𝗼𝘁𝗶𝗻, 𝗭𝗶𝗻𝗰 & 𝗠𝘂𝗹𝘁𝗶𝘃𝗶𝘁𝗮𝗺𝗶𝗻𝘀 (𝗔, 𝗖 & 𝗘). 𝗧𝗵𝗲𝘆 𝗵𝗲𝗹𝗽 𝘄𝗶𝘁𝗵 - 🟣 𝗦𝘁𝗿𝗲𝗻𝗴𝘁𝗵𝗲𝗻𝘀 𝗮𝗻𝗱 𝘁𝗵𝗶𝗰𝗸𝗲𝗻𝘀 𝗵𝗮𝗶𝗿🟣 𝗥𝗲𝗱𝘂𝗰𝗲𝘀 𝗵𝗮𝗶𝗿 𝗳𝗮𝗹𝗹 🟣 𝗖𝗼𝘃𝗲𝗿𝘀 𝘁𝗵𝗲 𝗻𝘂𝘁𝗿𝗶𝘁𝗶𝗼𝗻𝗮𝗹 𝗴𝗮𝗽 𝗶𝗻 𝘆𝗼𝘂𝗿 𝗱𝗶𝗲𝘁🟣 𝗕𝗼𝗼𝘀𝘁𝘀 𝗵𝗮𝗶𝗿 𝗴𝗿𝗼𝘄𝘁𝗵🙋🏽‍♀️ 𝗕𝗲 𝗕𝗼𝗱𝘆𝘄𝗶𝘀𝗲 𝗺𝗮𝗸𝗲𝘀 𝘄𝗲𝗹𝗹𝗻𝗲𝘀𝘀 𝗲𝗮𝘀𝘆 𝗳𝗼𝗿 𝘄𝗼𝗺𝗲𝗻 𝘄𝗶𝘁𝗵 𝗲𝘅𝗽𝗲𝗿𝘁 𝗱𝗲𝘃𝗲𝗹𝗼𝗽𝗲𝗱 𝗽𝗿𝗼𝗱𝘂𝗰𝘁𝘀 𝗳𝗼𝗿 𝘄𝗼𝗺𝗲𝗻❜𝘀 𝗵𝗲𝗮𝗹𝘁𝗵 𝗮𝗻𝗱 𝘄𝗲𝗹𝗹𝗻𝗲𝘀𝘀 𝗶𝘀𝘀𝘂𝗲𝘀 𝗿𝗲𝗹𝗮𝘁𝗲𝗱 𝘁𝗼 𝗛𝗮𝗶𝗿, 𝗦𝗸𝗶𝗻, 𝗪𝗲𝗶𝗴𝗵𝘁 𝗠𝗮𝗻𝗮𝗴𝗲𝗺𝗲𝗻𝘁, 𝗣𝗲𝗿𝗶𝗼𝗱 & 𝗶𝗻𝘁𝗶𝗺𝗮𝘁𝗲 𝗰𝗮𝗿𝗲.#VahVyshnavi #VyshnaviJewelleryShopping #VyshnaviMarriage #VyshnaviPelli #Strikers పెళ్ళికి మా వారు కొనిచ్చిన బంగారం || Vah Vyshnavi || Vyshnavi Vlogs || StrikersFollow me on Instagram 👉 https://www.instagram.com/i_vyshnaveeramireddy/For Branding and Collaborations Mail us on vyshnavigade12@gmail.com––––––––––––––––––––––––––––––Innocence by Roa https://soundcloud.com/roa_music1031Creative Commons — Attribution 3.0 Unported — CC BY 3.0Free Download / Stream: https://bit.ly/3KKLUNkMusic promoted by Audio Library https://youtu.be/D5k_osBF8_o"
"Z6plLdrVUdM","चलती सीढ़ी को English me kya bolen? ~ 1 Minute English | Kanchan English Connection #shorts","2022-05-31T03:30:33Z","UCsUBoYj2kqgj72g6kgzGPMg","English Connection","27","22.04.06","english connection|shorts|youtbe shorts|englishh|सीढ़ी|english me kya bolen|englisg|reels|inglish|english speaking practice|stars|sidhi ko english me|spoken english|1 minute video|best english teacher|speak english|1 minute english|kanchan keshari|adi keshari|learn english","3610739","146813","243","https://i.ytimg.com/vi/Z6plLdrVUdM/default.jpg","चलती सीढ़ी को English me kya bolen? ~ 1 Minute English | Kanchan English Connection #shorts In this 1 minute English ytshorts/reels you’ll learn the meaning of starts in English by Kanchan Keshari ma’am.👉 Subscribe for Free: https://cutt.ly/RJsmKMA👉 Watch our Latest Videos: #englishconnection👉 Spoken English Learning: https://cutt.ly/pJsmXNP👉 English Grammar Learning: https://cutt.ly/uJsmVBpInstagram Link@: https://www.instagram.com/kanchan_english_connection/Facebook @: https://www.facebook.com/EnglishConnection.OnlineCall us at 8595926123Pana hai perfection, to follow Kanchan! #englishmekyabolen, english connection,shorts,youtbe shorts,englishh,सीढ़ी,english me kya bolen,englisg,reels,inglish,english speaking practice,stars,sidhi ko english me,spoken english,1 minute video,best english teacher,speak english,1 minute english,kanchan keshari,adi keshari,learn english"
"7hMSbahN2h8","GUESS THE WORD AND I'LL BUY IT PRANK !! FT.@Triggered Insaan","2022-06-03T08:21:33Z","UClfos9f7uDdoun8ZyE9jYFg","Fukra Insaan","24","22.04.06","fukra insaan|triggered insaan|fukra insaan live|malhan family|GUESS THE WORD|FUKRA INSAAN NEW VIDEO","2098388","215119","5646","https://i.ytimg.com/vi/7hMSbahN2h8/default.jpg","Follow me on Instagram for updates ➞  https://instagram.com/fukra_insaan?igshid=jytojomgh8j4Join my discord server ➞https://discord.gg/Es7PVh4BAKMy second youtube channel ➞ https://youtube.com/channel/UCi5kSELjaJWmnBKPXkTcxsAMy twitter ➞ https://twitter.com/AbhishekMalhan4?s=09"
"YSoTTgSbRlE","Rafael Nadal vs Alexander Zverev - Semifinals Highlights I Roland-Garros 2022","2022-06-03T17:30:38Z","UCF3K1Jf8hjFW8qliei8fQ3A","Roland Garros","17","22.04.06","Roland-Garros|Roland Garros 2022|French Open|Tennis|Tennis Tournament|Tennis Grand Slam|Grand Slam|Roland Garros Tournament|Tournoi de Roland-Garros|Internationaux de France|Parisian Grand Slam|Grand Chelem Parisien|Rafael Nadal vs Alexander Zverev|Nadal vs Zverev|Rafael Nadal Alexander Zverev|Nadal Zverev|Rafael Nadal Roland Garros 2022|Rafael Nadal Roland Garros|Alexander Zverev Roland Garros 2022|Rafael Nadal|Nadal|Alexander Zverev|Zverev","2947426","31650","3317","https://i.ytimg.com/vi/YSoTTgSbRlE/default.jpg","Rafael Nadal vs Alexander Zverev - Semifinals Highlights I Roland-Garros 2022. Watch the best moments from the the match that opposed Rafael Nadal and Alexander Zverev at #RolandGarros 2022. Alexander Sverev had to retire from the match at 7/6 6/6. Rafael Nadal reaches another final in Paris.Subscribe to our channel: http://rg.fr/ytrginFollow us on our social media! Facebook: http://rg.fr/FBRolGaTwitter: http://rg.fr/TwrolgInstagram: http://rg.fr/instRGTikTok: @RolandGarrosVisit Roland-Garros' official website: http://rg.fr/RGwebThis is the official YouTube Channel of Roland-Garros. Roland-Garros 2022: from 16 May to 5 June."
