video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,comment_count,thumbnail_link,description
"1XJ5t2maPno","Dhaakad Official Trailer 2 | Kangana Ranaut | Arjun Rampal |Divya Dutta | Razneesh Ghai |20 May 2022","2022-05-12T12:15:00Z","UC_Qan_w2z9EVG-NS0f2g6XQ","Soham Rockstar Entertainment","24","22.15.05","dhaakad trailer no 2|dhaakad trailer|dhaakad latest trailer|dhaakad 2nd trailer|dhaakad trailer no 2 Kangana ranaut|Kangana Ranaut dhaakad trailer|Kangana Ranaut dhaakad|Divya dutt dhaakad trailer|Arjun Rampal Dhaakad trailer|Dhaakad 2nd trailer|Kangana Ranaut dhaakad movie|dhaakad movie 2022|Kangana Ranaut trailer|latest trailer 2022|dhaakad|धाकड़|Agnionarampage|Kangana Ranaut movies|Arjun rampal movies|Divya Dutta movies","22121579","119370","9308","https://i.ytimg.com/vi/1XJ5t2maPno/default.jpg","Agent Agni is on a mission to stop human trafficking and change the world. What will happen when she comes face-to-face with Rudraveer, who is equally strong-willed? Soham Rockstar Entertainment Pvt. Ltd. presents India's first female-led mega action thriller Dhaakad Trailer. Releasing in cinemas on 20th May 2022Featuring: Kangana Ranaut, Arjun Rampal, Diya Dutta, Saswata Chatterjee, Sharib HashmiDirected By - Razneesh ‘Razy’ GhaiCo Producer - Hunar MukutProducer - Deepak Mukut , Sohel MaklaiStory - Razy Ghai, Chintan Gandhi, Rinish RavindraScreenplay - Razy Ghai, Rajiv G MenonAdd. Screenplay & Dialogues - Ritesh ShahAssociate Producer - Kaleem KhanMusic - Shankar Ehsaan Loy, Dhruv Ghanekar & BadshahBackground Score - Dhruv Ghanekar Lyrics - Amitabh Bhattacharya, Ishitta ArunDirector Of Photography - Tetsuo Nagata AfcSocial Media LinksFacebook: https://bit.ly/2IF1dgp  Twitter: https://bit.ly/352qU1U Instagram: https://bit.ly/31d0ZDu#DhaakadOfficialTrailer2 #Dhaakad​ #Agnionarampage #KanganaRanaut #ArjunRampal #DivyaDutta #SaswataChatterjee #DhaakadMovie #DhaakadTrailer2 #धाकड़ #KanganaRanautDhaakad #SREmusic #DeepakMukut #RazneeshGhai @SRE MUSIC"
"MKcr494pZe8","నాన్న...😢","2022-05-13T11:13:13Z","UClUKCxS9NRJIDTldf1cH_GA","Charanprasad1430","22","22.15.05","[none]","1304240","97642","497","https://i.ytimg.com/vi/MKcr494pZe8/default.jpg",""
"vChnTKkxmzc","Cham Cham Dance Challenge 🕺 #shorts #waitforit #challenge","2022-05-11T03:30:12Z","UCB37K6MQvTWr5HdB_avY1Rg","Wait For It","24","22.15.05","wait for it|cham cham|cham cham dance|dance|cham cham song|dance cham cham song|#cham cham cham|cham cham song dance|cham cham dance steps|cham cham dance challenge|dance challenge|desi dance challenge|comedy dance challenge|games shorts|challenges|wait for it shorts|desi challenges|desi challenges shorts|desi fun games|desi party games|wfi|new challenge|humour|shorts|tiktok challenge|viral videos|youtube shorts|comedy challenges","8347099","434182","1299","https://i.ytimg.com/vi/vChnTKkxmzc/default.jpg","Everyone will do the hook step of cham cham song.Wait for it is a new youtube shorts channel for fun party games and challenges short. Do subscribe us for fun new challenges and content."
"vchnQKZBdGc","എന്തിനുമൊരു കുറവ് പറഞ്ഞു ശീലിച്ചവർ😄 #kasaragod #comedy #trending #viral #troll #jokes #funny #mallu","2022-05-12T04:55:10Z","UCqcFHeZEgkTMRRGqwPPaStA","MUNEER FLASH","26","22.15.05","[none]","1219670","96600","324","https://i.ytimg.com/vi/vchnQKZBdGc/default.jpg",""
"OA6ySK_tQzA","3 Marker Challenge 😂 #shorts #short","2022-05-12T11:30:15Z","UCzrvQLPo0Ry_xWu9OzggzDg","Jenni's Hacks","29","22.15.05","[none]","1189964","64555","2170","https://i.ytimg.com/vi/OA6ySK_tQzA/default.jpg","3 Marker Challenge 😂 #shorts #short #jennishacks Jenni's Insta 👉🏻 https://instagram.com/jenni__mjHarish's Insta 👉🏻 https://instagram.com/harish__antoDon't Forget To, Subscribe ♥️like 👍🏻Share ➡️For more videos...✨"
"QNu4Dhshn80","[Hindi] Round 4 - Day 2 | iQOO BMOC Powered By Loco","2022-05-12T20:07:09Z","UCe31NPEeRGO0hcznx6Tdb-g","BATTLEGROUNDS MOBILE INDIA","20","22.15.05","BATTLEGROUNDS MOBILE INDIA|BATTLEGROUNDSMOBILEINDIA|BATTLEGROUNDS MOBILE|BATTLEGROUNDS|BATTLEGROUNDS MOBILE INDIA OFFICIAL CHANNEL|BATTLEGROUNDS MOBILE INDIA YOUTUBE|BGMI|BATTLEGROUNDS MOBILE INDIA Release date|BATTLEGROUNDS MOBILE INDIA Teaser","3124814","138081","2741","https://i.ytimg.com/vi/QNu4Dhshn80/default.jpg","Can challengers defeat the pros? or will the pros maintain their integrity at the top by defeating the challengers?Official broadcast of Round 4 - Day 2 of iQOO BMOC Powered By Loco.Schedule for the day:05:12 PM - Erangel05:53 PM - Miramar06:41 PM - Sanhok07:33 PM - Erangel08:22 PM - Miramar09:03 PM - ErangelDownload LOCO now!: https://loco.onelink.me/65Kg/BGMIYTC*Contest T&C - https://bit.ly/3stR9e1Be sure to also follow us on:iQOO Esports - https://www.instagram.com/iqooesports/Loco Facebook: https://www.facebook.com/getloconowLoco Instagram: https://www.instagram.com/getloconow/Loco Twitter: https://twitter.com/getloconowBGMI YouTube: https://www.youtube.com/channel/UCe31NPEeRGO0hcznx6Tdb-gBGMI Esports: https://www.youtube.com/channel/UCugG6-k5QGbq_iDEPAnG4NQFacebook: https://www.facebook.com/BattlegroundsMobileINBGMI Instagram: https://www.instagram.com/battlegroundsmobilein_official/BGMI Esports Instagram: https://instagram.com/bgmiofficial_esports?utm_medium=copy_linkWebsite: https://esports.battlegroundsmobileindia.com#CHALLENGEEVERYTHING #BATTLEGROUNDSMOBILEINDIA #INDIAKABATTLEGROUNDS #INDIAKAGAME #PLAYNOW #BMOC #BGMI #iQOO #getloconow"
"q_hevkY0hhY","Full Video: Mehabooba (Tamil) KGF Chapter 2 | RockingStar Yash | Prashanth Neel | Ravi Basrur","2022-05-11T05:28:12Z","UCAEv0ANkT221wXsTnxFnBsQ","T-Series Tamil","10","22.15.05","kgf songs|kgf chapter 2 Mehabooba song|kgf chapter 2|kgf chapter 2 trailer|kgf song|kgf Mehabooba song|yash Mehabooba|Mehabooba song|Mehabooba tamil song|kgf 2 new song|kgf 2 tamil songs|yash|kgf tamil songs|kgf 2 song|kgf tamil movie songs|kgf 2 Mehabooba song|kgf 2 songs tamil|kgf 2 movie song|kgf chapter 2 tamil movie songs|tamil new songs|yash kgf chapter 2 songs|latest tamil songs|kgf songs tamil|kgf 2 songs|kgf|mehabooba video song","3698554","133694","2016","https://i.ytimg.com/vi/q_hevkY0hhY/default.jpg","T-Series Tamil presents  Mehabooba Full Video Song From KGF Chapter 2 Tamil Movie.#KGFChapter2 #RockingStarYash #MehaboobaSong #KGFChapter2Songs #KGFChapter2Teaser #HombaleFilms #RockingStarYash #KGF2 #KGFChapter2TamilMovie #KGFChapter2TamilTrailer #KGFChapter2TamilTeaser #KGFChapter2MovieSongs #KGFChapter2TamilMovieSongs #ToofanKGFChapter2 #SrinidhiShetty #PrashanthNeel #VijayKiragandur #LahariMusic #TamilSongs #TamilNewSongs---------------------------------Connect with T-Series Tamil: 👉 http://bit.ly/SubscribeToTseriesTamil---------------------------------Banner: Hombale FilmsWritten & Directed by: Prashanth NeelProduced by: Vijay KiragandurStarring: Rocking Star Yash, Sanjay Dutt, Srinidhi Shetty, Raveena Tandon, Prakash Raj, Malvika Avinash, Achyuth Kumar, Ayyappa P. Sharma, Rao Ramesh, Eshwari Rao, Archana Jois, T. S. Nagabharana, Saran, Avinash, Lakki Lakshman, Vashishta Simha, Harish Rai, Dinesh Mangalore, Tarak, Ramachandra Raju, Vinay Bidappa, Ashok Sharma, Mohan Juneja, Govinda Gowda, John Kokken, Srinivas Murthy Music by: Ravi Basrur--------------♪Full Song Available on♪ JioSaavn: https://bit.ly/3EjkTioSpotify: https://spoti.fi/3vklyMpHungama: https://bit.ly/3xs0jerGaana: https://bit.ly/3JNgTYwApple Music: https://apple.co/3uQ75ZTAmazon Prime Music: https://amzn.to/3Oe4gJvWynk: https://bit.ly/3EejIRkResso: https://bit.ly/37UQue1iTunes: https://apple.co/3jDwPlDYouTube Music:https://bit.ly/36jBu9f ----------------Song Name: MehaboobaMovie: KGF Chapter 2Singers: Ananya BhatMusic Director: Ravi BasrurLyrics: Madhurakavi Music Label: Lahari Music & T-SeriesMusic producers- Ravi basrur, Bharath madhusudhan, Sachin BasrurViolin- Sandilya pisapatiFlute- Sandeep vasishtaEthnic string instruments - mehaboob subhani ongole Indian percussion- Bharath madhusudhan, Arun sivag and RBM TeamStereo Mixed & Mastered By : Ravi Basrur & Kishore Hyderabad, Music Mix & Mastered @ Ravi Basrur Music & Movies BasrurCo Directors: Kirtan Nadagouda, Dhool PrakashDirection Team: Bhargav N, Prashanth Hosmane, Chandan L, Yuvindraja, Nishanth Varma, Sanjay Muruli Muddenahally, Ghattimutthu Shashidhar, Abhijith Gorachi, Shiva Kumar, Mithilesh Gowda, Akash Thaargar, Akash Rambo, Farman UllahCameraman Team: Sandy, Prajwal Gowda, Kumar Gowda, Sagar Gowda, Manuraj  Still - M G Narayan(Nani)Executive Producer: Karthik Gowda, K. V Rama RaoEditor: Ujwal KulkarniProduction Design: ShivakumarAction: AnbarivChoreography: Harsha, MohanDubbing: Anand Y. SCostume Designer: Yogi G Raj, Sania Sardhariya, Navin Shetty, Ashwin Mawle, Hassan KhanDialogues: Chandramouli.M, Dr. Suri, Prashanth NeelSound Effects: Nanndhu J & TeamProduction Managers: K S Champakadama,Gagan Murthy, S KumarProduction Incharge: Chidanand, Suresh Shankarananhalli, ShashikanthDI & VFX: Unifi MediaVFX Supervisor: Konda Reddy SureshColorist: AshwathMarketing: Likitha Reddy, Naren Marol, Anil Kumar, Shreya Unchalli, Suman Raj, Sunith Shetty, Adith, Sai PavanDigital Media PR: Prasad BhimanadhamArt Department: Venkata Chalapathi, Kiran Kumar, Ramesh, Shankar, Sunil, Deva, Abhi, Shyam, Koti, Goutham------------------------------Enjoy & stay connected with us!!👉Subscribe to T-Series Tamil: http://bit.ly/SubscribeToTseriesTamil👉Like us on Facebook: https://www.facebook.com/TseriesTamil👉Follow us on Twitter: http://bit.ly/TwitterT-SeriesSouthOffical👉Follow us on Instagram: http://bit.ly/InstagramT-SeriesSouthOffical"
"Enrt80BLIP0","Petrol bunk ( part - 1 )","2022-05-11T05:28:41Z","UC_F5c6JlDUqkiJiUlGVykCg","Always Arya","24","22.15.05","Alwaysarya|telugucomedy|teluguemotion|telugutrolls|telugumemes|telugu|instagramreels|telugureels|telugufunny|telugushorts","3672790","258715","303","https://i.ytimg.com/vi/Enrt80BLIP0/default.jpg",""
"aQFazDTgkG4","Meeting Piyush After 5 Days 😃","2022-05-15T02:30:01Z","UCjvgGbPPn-FgYeguc5nxG4A","Sourav Joshi Vlogs","22","22.15.05","sourav joshi|sourav joshi vlog|sourav joshi arts|vlog|vlogs|daily vlogger|daily vlogs|lifestyle vlogs|funny vlogs|family vlogs|travel videos|ps5 vlog|ps5 game|unboxing ps5|finally bought ps5","4821256","489599","18255","https://i.ytimg.com/vi/aQFazDTgkG4/default.jpg","Follow me on Instagram- https://www.instagram.com/souravjoshivlogs/?hl=en I hope you enjoyed this videohit likes.And do subscribe to my channelThank you so much for watchinggod bless you all.lots of  ❤️( For Collaboration - officialsouravjoshivlogs@gmail.com"
"lkEAMBxgnSg","மருமகளுக்கு மாமியாரும் ஒரு அம்மா தான். மாமியாருக்கும் மருமகள் தன் மகள் போலதான்.♥️ #shorts #anuselva","2022-05-12T12:48:04Z","UCUifS47S3bIM5z09BMggWHQ","Anu Selva","24","22.15.05","[none]","979574","53698","105","https://i.ytimg.com/vi/lkEAMBxgnSg/default.jpg",""
"BPJz7xhkuHE","Which Food Brand In The Box Challenge | Touch And Guess The Food Brand Challenge | Viwa Food World","2022-05-15T04:00:05Z","UCBB-MPp_uyVPJBsIO7vfe2Q","Viwa Food World","24","22.15.05","which brand in the box challenge|what's in the box challenge|box challenge|food challenge|food eating challenge|guess the food challenge|dominos food|mcdonalds food|burger king food|mcdonalds food challenge|dominos pizza challenge|pizza eating|burger eating|french fries challenge|pizza hut vs dominos|pizza hut pizza eating|pizza challenge|burger challenge|food vlog|food mukbang|food asmr|funny food challenge|viwa food world|viwa food world pizza","174490","19482","490","https://i.ytimg.com/vi/BPJz7xhkuHE/default.jpg","✅ Enjoy every IPL match and win 💰 with me! 🏆⚠️You go here 👉 https://bit.ly/3N5ciDgThis link will give you a big bonus ☝️🎁Hello friends..! In this video we both brothers are going to do Which Food Brand In The Box Challenge. In our upcoming vlogs we are gonna do lots of different food challenges and it will be the real fun to watch. So, stay connected to watch awesome food eating challenges and many more. If you like this What's in the box Challenge then hit that Like button and do share this video and don't forget to subscribe to our channel.Instagram: https://www.instagram.com/vishwa_joshi_official/Instagram: https://www.instagram.com/akashjoshi88/Facebook: https://www.facebook.com/viwafoodworld/Twitter: https://twitter.com/viwafoodworld/"
"-2CYiqoM3BA","Don review by prashanth","2022-05-13T05:43:13Z","UCZVcQLqXTn1DN-UcDwrc1gQ","tamilcinemareview","1","22.15.05","Tamil Cinema Review|Tamil Cinema Review prashanth|tamil cinema review latest|itisprashanth review|itisprashanth interview","425424","15869","1019","https://i.ytimg.com/vi/-2CYiqoM3BA/default.jpg","Call to  +917502443434 What’s app  +917502443434website www.smileytrips.comTecneics videos : https://youtu.be/-Tw2O17qexIReview about recently released tamil movie Don. The movie has Siva karthikeyan, priyanka mohan, shivaangi, RJ Vijay , Bala saravanan, SJ suryah , Samudrakani and many others playing pivotal roles. The movie is directed by Cibi Chakravarthy ."
"6WHitdkSdHI","Dost को 100% Popat बनाने की Trick 🤣😂 #Shorts #ManojSaru","2022-05-13T12:49:19Z","UCrkP7L7oieiejXdQHWLqYIg","Manoj Saru","28","22.15.05","#Shorts|#ManojSaru|Trick|Friend|Friends|Tips|Tricks|India|Nepal|Pakistan|Manoj Saru|Technology Gyan|Unboxing|Mobile|Android|Smartphone","3803642","492268","1625","https://i.ytimg.com/vi/6WHitdkSdHI/default.jpg","Dost को 100% Popat बनाने की Trick 🤣😂 #Shorts #ManojSaru #Tech #Fun #Funny------------ Support me By (its Free) ------------------LIKE | COMMENT | SHARE | SUBSCRIBE Kare aur Ghanti dabaye aise hi videos ke liyeFollow me onTwitter : https://twitter.com/manojsaruinstagram : https://www.instagram.com/manojsaru/Main Tech Channel https://www.youtube.com/channel/UC1tVU8H153ZFO9eRsxdJlhA"
"aB94IItmPyg","Tape experiment 😂 #shorts | Arun Karthick |","2022-05-12T11:37:28Z","UC_GYQT7DtaHaRbSeXyWBZyA","Arun Karthick","24","22.15.05","[none]","1196008","81594","166","https://i.ytimg.com/vi/aB94IItmPyg/default.jpg",""
"_olzq-9LGCI","Kya ye couple tattoo he batao aap log #couple","2022-05-09T08:08:35Z","UCqTmCuf2W7IMrvYrxFlmufQ","Mahesh Chavan","24","22.15.05","Shorts|Shorts video|Youtube|Youtube shorts|Youtube video|Yts|Mahesh chavan|Mahesh chavan shorts|Mahesh chavan video|Trending|Trending shorts|Trending video|Couple","22213070","1487636","2929","https://i.ytimg.com/vi/_olzq-9LGCI/default.jpg",""
"mDr-SNEjJuc","Goundamani Ultimate Speech at Mr Ishari Velan Statue Opening Event | Kamal Haasan","2022-05-14T07:16:31Z","UCrn698AOJJ69zWN9Z_kTAKQ","Thi Cinemas","25","22.15.05","thi cinemas|isari velan statue opening|ishari velan staue opening event|pashanth entry|goundamani entry at isahari velan statue opening event|goundamani speech|goundamani latest speech|goundamani speech latest|goundamani nakkal speech|koundamani comesy speech|goundamani nakkal speech latest|goundamani speech at ishari velan staue opening event|goundamani about ishari velan statue opening event|goundamani movies|goundamani comedy|goundamani new movie","914192","11497","281","https://i.ytimg.com/vi/mDr-SNEjJuc/default.jpg","#GoundamaniSpeech#GoundamaniLatestSpeech#IshariVelanStatueOpeningEvent#Cinema #Tamilcinema#TamilCinemaNews#TamilCinemaNewsLatest#LatestTamilNews#TamilMovieReviews#LatestTamilMovieReview#PublicReview#TamilMoviePublicReviews#LatestTamilMovieTrailers#LatestMovieTrailers#LatestTamilNaduNews#TamilCinemaUpdates#TamilCinemaReviews#LatestNewsUpdate#LatestTrendingNews#LatestTamilTrendingNews#LatestTamilCinemaTrendingNews#TrendingNews#MovieAudioLaunch#TamilMovieAudioLaunch#TamilCinemaPressMeetFor More Political & Cinema News , Reviews , Press Meet , Gossips , Audio Launch , Movie Updates  Subscribe Thi Cinemas and click notification bell to get notifications for regular updatesStay tuned to #thicinemas for more updates about #cinema HIT like and Share your commentsWeb: http://www.thicinemas.com/ Facebook - https://www.facebook.com/thicinemasTwitter- https://twitter.com/thicinemasKamlahaasan,kamal haasan entry,kamla haasan entry at ishari velan event, isahri velan statue opening event,ishari velan statue opening event,ishari velan silai thirappu vizha,ishari velan 35th ninaivu naal,ishari velan statue opening,celebs entry at ishari statue opening event,prashanth entry,koundamani entry,prashanth speech at isahri velan statue opening event,celebs speech at ishari velan statue opening event,kamal speech,kamal latest speech,kamal speech latest,prashant speech,prashanth speech latest,kaml vikram movie,kamal vikram movie audio launch,kamal vikram movie audio launch live,kamla haasan speech at vikram audio launch,kamal haasan speech,kamal haasan speech latest,kamal vikrm speech,kamal vikram movie,goundamani speech,goundamani nakka speech,goundamani comedy speech,goundamani speech at ishari velan statue opening,goundamani speech at ishari velan event,gomudamani movies,goundamani new movie,goundamani news,goundamani latest news, goundamnai latest speech,goundamani,goundamani senthil comedy,goundamani comedy,goundamani senthil best comedy,goundamani sathyaraj omedy,goundamani karthik comedy,goundamani interview,goundamani prabhu comedy,goundamani senthil,goundamani enthil vadivelu comedy,goundamani movies full tamil,goundamani comedy tamil,goundamani arasiyal comedy,goundamani rjun comedy,goundamani and senthil comedy,goundamani arabic kuthu,goundamani and sathyaraj comedy,goundamani frica uncle comedy,goundamani akka comedy,goundamani and karthik comedy,goundamani all in all azhagu raja comedy,goundamani arjun tea shop comedy,arabic kuthu goundamani,arjun goundamani comedy,arabic kuthu goundamani song,akka nalla irukingala goundamani comedy,arjun goundamani senthil tamil full movie,ajith goundamani comedy,arjun goundamani movies,actors about goundamani,arabic kuthu goundamani version,arabic kuthu goundamani comedy,goundamani beggar comedy,goundamani best comedy,goundamani bgm,goundamani blind comedy,goundamani banana comedy,goundamani body comedy,goundamani british ilavarasar charles comedy,goundamani barber comedy,goundamani bhagyaraj comedy,goundamani birthday comedy whatsapp status,banana comedy senthil goundamani,best goundamani senthil comedy,british ilavarasar charles goundamani,bhagyaraj goundamani comedy,british ilavarasar charles oundamani whatsapp status,beast song goundamani,balloon kandasamy goundamani comedy,baba goundamani comedy,brahma goundamani comedy scenes,best goundamani comedy,goundamani comedy whatsapp status,goundamani comedy scenes,goundamani comedy suriyan,goundamani counter dialogues,goundamani chinna thambi comedy,goundamani comedy dialogues,goundamani crazy mohan comedy,goundamani comedy collection,goundamani coconut comedy,goundamani comedy reaction,comedy goundamani senthil,chinna thambi comedy goundamani,comedy goundamani,comedy scenes tamil oundamani senthil,comedy goundamani senthil vadivelu,chinna gounder goundamani senthil comedy,comedy goundamani athyaraj,crazy mohan goundamani comedy,"
"bEhN7sKPuTk","THABBA KU ZULFAN | ARJAN DHILLON | PROOF | GOLD MEDIA | BROWN STUDIOS | LATEST PUNJABI SONGS","2022-05-12T03:29:07Z","UCm6YAQPxBgZ2qJoBlmUlVTg","Brown Studios","10","22.15.05","new punjabi songs 2022|new punjabi music|new punjabi song 2022|new punjabi songs in 2022|New punjabi songs 2022|Latest punjabi songs 2022|New punjabi songs|New songs|Latest songs|New punjabi song 2021|Punjabi new song|Punjabi songs|Punjabi song 2021|New song 2021 punjabi|Punjabi song new|All new punjabi songs 2021|new punjabi songs 2021|top 10 punjabi songs|Arjan Dhillon|Arjan|DHillon|Thabba ku zulfan|Thabba ku zulfan waleya|mere sohneya mere laadeya","3491159","101197","2467","https://i.ytimg.com/vi/bEhN7sKPuTk/default.jpg","Brown Studios & Harwinder Sidhu Presents  A Tribute to Shiv Kumar Batalvi  : Song - Thabban Ku ZulfanSinger - Arjan DhillonLyrics - Shiv Kumar Batalvi/Arjan DhillonFemale lead - Jashan RandhawaMusic - Yeah ProofVideo - Qarn MallhiDP: Supinder KhattraMix & Master - ArronProducer - Harwinder SidhuConceived by - Gurpreet KhetlaOnline Promotions - Gold Media EntertainmentLabel - Brown Studios"
"UdxQzzfuABE","அருளுக்கு பிரசவ வலி வந்துடுச்சு","2022-05-13T07:42:32Z","UCREVIdlxZ-1NCcreVLUKkIQ","Laksh Arul channel","24","22.15.05","#InShot","570335","18760","0","https://i.ytimg.com/vi/UdxQzzfuABE/default.jpg","Created by InShot:https://inshotapp.page.link/YTShare"
"yHeyJ3N1Uj0","Aisa batameez producer kisi ko na mile ! BTS of juttiyan song in Armenia | MUSKAN SHARMA vlog","2022-05-14T07:02:31Z","UCMEDV46mTBranzRKnZZplXg","Muskan Sharma","22","22.15.05","[none]","454535","29650","1212","https://i.ytimg.com/vi/yHeyJ3N1Uj0/default.jpg","Hi everyone!Here is the link of our song juttiyan 👇🏼https://youtu.be/tpEL1ZZ2ak8We shot this song in the month of February 2022. We were in armenia for 5 days. Ye share karna chahungi ke ye vlog in total 280 minutes ka tha . Humne puri koshish ki ke sab kuch dikha sake ek he vlog me aur isko 20 minutes ka kiya hai. Hope apko maaza aaya ho.Comment section me apni dil ki baat jo apko share karna ho ya batana ho zarur batana sabke comments dekh rahe hai.Also song jinhone nahi dekha zarur dekhna upar link hai.Tysm and love u ❤️😘"
"eaQhvDA0fFE","Mera Pyara Tota || Shivam Dikro","2022-05-15T05:24:59Z","UCacDFXCtPxByEvL8xlkOxnQ","Shivam Dikro","24","22.15.05","Mera Pyara Tota || Shivam Dikro|tota comedy video|tota comedy|Main Tota Hare Rang Ka|मैं तोता मैं तोता|main tota|shivam dikro new video|shivam dikro part 2|bolne wala tota|green parrot comedy|parrot comedy video|parrot taking video|parrot videos|talking parrot video|comedy parrot|shivam dikro parrot|parrot family video|family comedy|lokesh bhardwaj|aashish bhardwaj|sociopool india|tejasvi bachani|shaitan rahul|shivam dikro comedy video","248593","4623","154","https://i.ytimg.com/vi/eaQhvDA0fFE/default.jpg","Thanks for watching this video.Keep supporting.💖🙏🏻Please share this video with your family and friends.💖My Instagram ID : https://www.instagram.com/_iamshivamsharma/Don't forget to like,comment,share And Subscribe My Channel And Also Click Notification Bell.🔔Cast:-Shivam Dikro: https://www.instagram.com/_iamshivamsharma/Lokesh Bhardwaj Shaitan RahulTejasvi BachaniDheerMilenDimpal Sharma......Managed by-: Sociopool (Sociopool India Private Limited)Business Inquiries-: contact@sociopool.comDOP:- KapilEdit : Shivam dikro , Milen snghscript : Shivam DikroThumbnail : RAJ Sharmahttps://www.instagram.com/iamrajsharmaa/#MeraPyaraTota #Totacomedyvideo #bolnewalatota #Shivamdikro"
"KIzS4oIPM80","💥 என்ன FREE KFC Chicken Kudukuraangala 🤯 ⁉️ #shorts Zomato Kaaran Senjutaan 🙃","2022-05-11T13:00:17Z","UCnfSa26bIvRHM4IbnyVhE0A","1 Million Views Tamil","22","22.15.05","1 million views|tastyrecipes|cook|chef|homemade|foodie|foodlover|homemadewithlove","1534664","174731","103","https://i.ytimg.com/vi/KIzS4oIPM80/default.jpg","It's Free) - Instagramhttps://www.instagram.com/since_9teen_97/-----------------------------------------------------------------------------------------------------------------------------------------------------------Food Playlist:https://www.youtube.com/playlist?list=PLm1E8U_Dst4omAAwXC96eEvFKe0vGhhHS📌About me :Just a random techie guy with Pure love for Food. Started Food blogging in passion of exploring different cusine around me. Initial stage as an Fitness Motivator in Tiktok and turned out to be an Food Blogger. Anyways if you enjoy my content red button squeeze Pannungah.📌Let's Connect ? INSTAGRAM :  https://www.instagram.com/since_9teen_97/📌What I Use ?Iphone 12 : https://amzn.to/3zKqElwSamsung tab s7 FE : https://amzn.to/3E9pZ0RCannon M50 : https://amzn.to/2WmgfyMRode Micro : https://amz11.page.link/6RQiDJI OM 4 SE Gimbal : https://amzn.to/3uiAkCIGo Pro 9 : https://amzn.to/3KoqJS0Digitek Tripod : https://amzn.to/3r9uNhqDigitek Light : https://amzn.to/3LLo8lcMobile Tripod : https://amzn.to/3KruXZ4Memory Card 128 GB : https://amzn.to/3rbRfXaMemory Card 64 GB : https://amzn.to/3JonLeIGo Pro Travel Case : https://amzn.to/3ji7KMTGo Pro Tempered Glass : https://amzn.to/3uXyxDuGo Pro Accesory : https://amzn.to/3NXfgehIIf this helps you in anyway, please subscribe the channel, it motivates to make more videos 🙏___________________________________________________ᴘʟᴇᴀꜱᴇ ʟɪᴋᴇ ᴛʜᴇ ᴠɪᴅᴇᴏ, ᴀʟʟ ᴛʜᴇ ᴠɪᴅᴇᴏꜱ ᴀʀᴇ ᴍᴀᴅᴇ ᴡɪᴛʜ ʟᴏᴠᴇ ❤️★ 𝐈𝐧𝐬𝐭𝐚𝐠𝐫𝐚𝐦https://www.instagram.com/since_9teen_97•ꜱᴜʙꜱᴄʀɪʙᴇ• 1 Million Views 👇https://www.youtube.com/channel/UCnfSa26bIvRHM4IbnyVhE0A🏷️ᴄᴏᴍᴍᴇɴᴛ ᴅᴏᴡɴ ᴡʜᴀᴛ ʏᴏᴜ ᴡᴀɴᴛ ᴛᴏ ꜱᴇᴇ ɴᴇxᴛ, ᴀʟʟ ᴄᴏᴍᴍᴇɴᴛꜱ ᴀʀᴇ ʜɪɢʜʟʏ ᴀᴘᴘʀᴇᴄɪᴀᴛᴇᴅ. 𝗛𝗔𝗦𝗛𝗧𝗔𝗚𝗦 ►#FoodBloggerTamil#FoodVideo#AShortADayThank you 💕"
