video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,comment_count,thumbnail_link,description
"Hxr9q1Ii94Y","କୁମ୍ଭୀର ପାଟିରେ ୧୫ ମିନିଟ, ଆଉ ତା ପରେ..  | City Plus","2022-06-01T14:45:00Z","UC85orSRNRJjruskGKA6HceA","City Plus","25","22.03.06","city plus|city plus odisha|bhubaneswar culture|odia culture|odisha culture|odisha people|people of odisha|odisha|odisha news|rourkela news|bhubaneswar news|berhampur news|cuttack news|balasore news|news in odia","298331","5875","365","https://i.ytimg.com/vi/Hxr9q1Ii94Y/default.jpg","ଲୋମ ଟାଙ୍କୁରା ସେ ଅନୁଭୂତି। ମଣିଷଖିଆ କୁମ୍ଭୀର ପାଟିରେ ରହିଲେ ୧୫ ମିନିଟ। କେତେବେଳେ କୁମ୍ଭୀର ତଳେ ତ କେତେବେଳେ ସେ ତଳେ। ଚାଲିଥିଲା ଖାଦ୍ୟ ଆଉ ଖାଦକର ଲଢେଇ। Subscribe to CityPlus Odisha for more offbeat news and digest from around Odisha: https://www.youtube.com/channel/UC85orSRNRJjruskGKA6HceA/Like and Follow us on Facebook:https://www.facebook.com/CityPlusOdisha/Subscribe to our Youtube Channel:https://www.youtube.com/channel/UC85orSRNRJjruskGKA6HceA/#CityPlus #OdishaLatestNews #CityPlusOdisha #CrocodileAttack #kendrapara"
"4v2hzF6cGBg","Most Expensive Keyboard by Apple!💸#shorts | #MostTechy","2022-05-31T08:09:02Z","UCvo2tOQ0yDJLFRi7QAt58yA","MostTechy Shorts","22","22.03.06","mosttechy|mosttechy shorts|ipad pro|magic keyboard|ipad pro 12.9|magic keyboard 12.9|apple","1521776","142140","221","https://i.ytimg.com/vi/4v2hzF6cGBg/default.jpg","Main Channel: https://www.youtube.com/MostTechyFollow me across social media platforms for behind the scenes:Instagram: https://www.instagram.com/mosttechy/Facebook: https://www.facebook.com/mosttechyTwitter: https://twitter.com/Mosttechy?s=09For Business inquiries: MostTechy@gmail.com"
"guGHmpnHDHw","Guess the Vegetable Challenge 😂 #shorts #short","2022-06-02T11:45:24Z","UCzrvQLPo0Ry_xWu9OzggzDg","Jenni's Hacks","29","22.03.06","[none]","349489","22769","65","https://i.ytimg.com/vi/guGHmpnHDHw/default.jpg","Guess the Vegetable Challenge 😂 #shorts #short #jennishacks Jenni's Insta 👉🏻 https://instagram.com/jenni__mjHarish's Insta 👉🏻 https://instagram.com/harish__antoDon't Forget To, Subscribe ♥️like 👍🏻Share ➡️For more videos...✨"
"RfjtfLmbF-g","​@Mythpat ka Studio Tour !","2022-06-02T12:22:12Z","UCXUJJNoP1QupwsYIWFXmsZg","Tech Burner","28","22.03.06","mythpat|techburner|mythpat vlog|when mythpat meet tech burner|mythpat gameplay|#mythpat|mythpat tech burner|mythpat funny|mythpat with tech burner|mythpat mimicry|mythpat mmicry tech burner|mythpat triggered insaan|mythpat journey|when tech burner meet mythpat|mythpat trolling tech burner|mythpat techno gamerz|mythpat minecraft|mythpat guruji|mythpat with techno gamerz|old techburner|mythpat new video|mythpat gta|TechBurner","1685281","149641","2531","https://i.ytimg.com/vi/RfjtfLmbF-g/default.jpg","Mythpat bhaiya ka mast studio dekh liya jaye !🔥 Subscribe for Tabahi VideosINSTAGRAM ► http://instagram.com/techburnerTWITTER ► https://twitter.com/tech_burnerFACEBOOK ► https://www.facebook.com/techburner1WEBSITE ► https://www.techburner.inMusic : http://share.epidemicsound.com/38jRWN"
"WyK5W9If2Rc","Mahindra Thar delivery Vlog - নতুন গাড়ী দোস্ত 😍","2022-06-01T02:40:09Z","UCv5KsGwkGEpNe55ElbXqRUw","Dimpu's Vlogs","22","22.03.06","new car delivery dimpu|Thar delivery dimpu|thar delivery video|dimpu thar|thar dimpus vlog|Mahindra thar delivery Assamese video|Assamese|Assamese new car|New car|Thar petrol manual","920671","116217","6966","https://i.ytimg.com/vi/WyK5W9If2Rc/default.jpg","Dream delivery no 9395176370insta https://instagram.com/dreamsdelivery_surprises?igshid=YmMyMTA2M2Y=Mrinmoy channelhttps://youtube.com/c/MrinmoysVlogs"
"nYfEjzsKeRU","ਪਰਮੀਸ਼ ਵਰਮਾ ਅਤੇ ਬਲਕਾਰ ਸਿੱਧੂ  ਪਹੁੰਚੇ ਸਿੱਧੂ ਮੁੱਸੇ ਵਾਲੇ ਦੇ ਘਰਅਤੇ ਪਰਿਵਾਰ ਨਾਲ ਦੁੱਖ ਸਾਂਝਾ ਕੀਤਾ","2022-06-02T12:23:22Z","UCKUiEr1bzMnlaWgzKkbfRoA","Punjab Hulchul","25","22.03.06","Punjab Police|Punjab|Punjab News|#Punjab|#PunjabNews|Punjab Government|Punjabi News|Punjab Politicas|#SidhuMoosewala|Sidhu Moosewala Songs|Sidhu Moosewala Dead|Sidhu Moose wala Dead|Sidhu Moosewala Last Video|Sidhu Moosewala|sidhu moose wala last video|sidhu moose wala|Pakistan|India|Moose Wala Fan|Moose Wala pind|Parmish Verma|Parmish Verm|#ParmishVerma|#BalkarSidhu|balkar sidhu","265909","3028","23","https://i.ytimg.com/vi/nYfEjzsKeRU/default.jpg","Parmesh Verma and Balkar Sidhu reached Sidhu Muse Wala's House and Share Condolence to Family ਪਰਮੀਸ਼ ਵਰਮਾ ਅਤੇ ਬਲਕਾਰ ਸਿੱਧੂ  ਪਹੁੰਚੇ ਸਿੱਧੂ ਮੁੱਸੇ ਵਾਲੇ ਦੇ ਘਰਅਤੇ ਪਰਿਵਾਰ ਨਾਲ ਦੁੱਖ ਸਾਂਝਾ ਕੀਤਾ"
"wM2XLRoTnZs","Ready For Song Shooting 😍","2022-06-03T02:30:18Z","UCjvgGbPPn-FgYeguc5nxG4A","Sourav Joshi Vlogs","22","22.03.06","sourav joshi|sourav joshi vlog|sourav joshi arts|vlog|vlogs|daily vlogger|daily vlogs|lifestyle vlogs|funny vlogs|family vlogs|travel videos|15 Million Celebration|song shoot vlog","4323737","486642","14948","https://i.ytimg.com/vi/wM2XLRoTnZs/default.jpg","Follow me on Instagram- https://www.instagram.com/souravjoshivlogs/?hl=en I hope you enjoyed this videohit likes.And do subscribe to my channelThank you so much for watchinggod bless you all.lots of  ❤️( For Collaboration - officialsouravjoshivlogs@gmail.com"
"mvQK78iCxWY","The Legend - Official Trailer | Legend Saravanan | Harris Jayaraj | JD –Jerry","2022-05-29T13:38:03Z","UCLbdVvreihwZRL6kwuEUYsA","Think Music India","10","22.03.06","[none]","25511039","771244","35062","https://i.ytimg.com/vi/mvQK78iCxWY/default.jpg","Presenting the official trailer of #TheLegendMovie starring #LegendSaravanan  #TheLegend #TheNewLegendSaravanaStoresProductionsDirector : JD - JerryProduced by : Legend SaravananCast : Legend Saravanan, Urvashi Rautela, Geethika, Vivek, Nasser, Prabhu, Vijayakumar, Yogi Babu & OthersMusic : Harris JayarajDOP : R.VelrajEditor : RubenArt : S.S.MoorthyLyrics: Kaviperarasu Vairamuthu, Kabilan, Pa Vijay, Snehan, Madhan KarkyChoreography : Raju Sundaram, Brinda, DineshDialogue : Pattukottai PrabhakarStunts : Anl ArasuAudiography : Suren.G - S.Azhagiya KoothanDI : Navin shettyDI studio: Nube CirrusCG : R.Harihara Suthan - Sanath T.G & Sathish C.DCostumes : Sathya NJ, Tina RosarioCo-directors : A.P.Rajan & A.Siva KumarProduction Executive : Ambikapathy and Raghunathan Production Managers : Chinnamanur K.Sathish Kumar & A.Munish Publicity Design : Reddot PawanPRO : Nikkil MurukanCreative Promotions : BeatRouteAudio Label : Think Music© 2022 SPI Music Pvt. Ltd.For All Latest Updates:Website: https://thinkmusic.in/Subscribe to us on: http://www.youtube.com/thinkmusicindiaFollow us on: https://twitter.com/thinkmusicindiaLike us on: https://www.facebook.com/ThinkmusicofficialFollow us on: https://www.instagram.com/thinkmusicofficial"
"dD0HqIBMl3w","Mr Warangal 2 || Warangal Vandhana Latest video || The Mix By Wirally || Tamada Media","2022-05-31T10:49:25Z","UCj-AT5lRHz4n-_lmbt6rr3w","The Mix","24","22.03.06","Mr Warangal 2|the mix|warangal vandhana|the mix by wirally|Warangal Vandhana New video|Warangal Vandhana Latest video|Warangal vandhana|warngal vandhana|Warangal Vandhana Latest Video|Vandhana|The Mix|The Mix By Wirally|Tamada Media|The mix latest video|vandhana videos|Aishwarya asher|The Mix by Wirally|The Mix latest video|warangal vandhana videos|vandhana warangal|the mix latest video|warangal ka sher|love story|vandhana love story","1117467","45278","1289","https://i.ytimg.com/vi/dD0HqIBMl3w/default.jpg","Follow Us Facebook : https://www.facebook.com/TheMixByWirally/Instagram : https://www.instagram.com/themixbywirally/Telegram : https://t.me/themixbywirallyTamada Media : https://www.instagram.com/tamadamedia/Aishwarya : https://www.instagram.com/_aishwarya_asher/Suryakantham : https://www.instagram.com/tanvi_pradha/Praja Prabhakar : https://www.instagram.com/prajawritings/#TheMixByWirally #TamadaMedia #WarangalVandhana"
"iOTI9Q-SCOw","You won't believe this City exists!","2022-05-30T13:30:20Z","UCw4IHIMsDO5wpIiprOSXiEA","Dhruv Rathee Shorts","22","22.03.06","Dhruv Rathee|Dhruvrathee|Dhruv Rathee Shorts|Education|Informative|auroville|auroville pondicherry|auroville city|auroville beach|auroville vlog","2775585","253532","1220","https://i.ytimg.com/vi/iOTI9Q-SCOw/default.jpg","Link to Main Channel: https://www.youtube.com/dhruvrathee#shorts"
"omOOoWtxh-k","മഴവിൽ എനിക്ക് തന്ന ബമ്പർ പിറന്നാൾ സർപ്രൈസ്😱","2022-06-01T16:49:15Z","UCkJfmb163NsCn5RilDm7Q6g","Karthik Surya","22","22.03.06","karthik surya|malayalam vlog|kerala|kerala vlog|trivandrum|ernakulam|malayalam entertainment|entertainment|comedy|peoples and blog","427597","50767","2042","https://i.ytimg.com/vi/omOOoWtxh-k/default.jpg","D2D APP Apk File https://bit.ly/3zbTkHq➤ Go Buy D2D Merch•https://karthiksurya.com➤ My Address if you wanna send somethingKarthik SuryaManaging PartnerSumoka InternationalMP X/13,Chandra Square,Mangalapuram Jn.,NH-66,Thonnakkal.P.O, Thiruvananthapuram, Kerala 695317➤ Follow me on social media•https://www.instagram.com/karthiksuryavlogs•https://www.facebook.com/passionuntold/•karthiksuryavlogs@gmail.com➤ Editing•https://www.instagram.com/nithinomer➤ My Tags#Karthiksurya #daretodream #dare2dream➤Music CreditsRHYTHOM - Scoot"
"6UWzH34_FDY","special day daddy ❤❤","2022-05-31T15:38:45Z","UCL0pM5-vrLp3Oy9PXzpqXpA","prashu__baby","24","22.03.06","[none]","5953120","685630","2484","https://i.ytimg.com/vi/6UWzH34_FDY/default.jpg",""
"IcTEuziTpwY","గంగవ్వ బిట్ కాయిన్ కొంటే | My Village Show Comedy | Bitcoin Series episode -1| Raju | Gangavva","2022-06-01T06:36:49Z","UCnprfRlJB7WE6zAEaOAfVYA","My Village Show","23","22.03.06","my village show|village|village life|village show comedy|gangavva|raju|gangavva comedy|gangavva jokes|anil geela|sarpanch|anji mama|daawath|village comedy|telugu short film|telangana comedy|telangana short films|mvs|mvs comedy|bitcoin|bitcoin comedy|village bitcoin comedy|village bitcoin|how to purchase bitcoin","583632","23810","792","https://i.ytimg.com/vi/IcTEuziTpwY/default.jpg","For Brand Partnerships and Collaborations, reach us at brands@myvillageshow.in Actors : Raju , Chandu, Gangavva, Anjimama, Venkat, Thirumal, Elkus madhu , Prashanth, Swamy, Shiva Krishna , Anil kante, Sriram srikanthCamera and Editing : Amar Thumbnail and graphics : Prudhvi sync sound : Thirumal, Elkus madhu, Written and Directed By Sriram Srikanthfollow us on social media :my village show Facebook page : https://www.facebook.com/myvillageshow/my village show instagram : https://www.instagram.com/myvillageshow/my village show twitter : https://twitter.com/myvillageshowwebsite : www.myvillageshow.in"
"esgvdAFafEA","Mayank Dubey, Rank-147, UPSC 2021 | Hindi Medium | Mock Interview | Drishti IAS","2022-06-01T14:30:12Z","UCzLqOSZPtUKrmSEnlH4LAvw","Drishti IAS","27","22.03.06","drishti ias interview vikas sir|Mayank Dubey interview|upsc ias mock interview in hindi|upsc hindi medium topper|drishti ias|upsc topper 2022 hindi medium|Mayank Dubey mock interview|Mayank Dubey upsc topper|Mayank Dubey|ias ips interview questions|mock interview in hindi|drishti ias upsc hindi mock|upsc mock interview 2021|upsc 2021 hindi medium topper|mock interview drishti ias|upsc mock interview 2020 drishti ias|mayank ias|mayank ias 147","454125","21177","603","https://i.ytimg.com/vi/esgvdAFafEA/default.jpg","Mr. Mayank Dubey has got 147th rank in UPSC-2021. We extend our heartiest congratulations to Mayank Dubey on this great achievement and are gratified to have been a part of his journey to success.Presenting to you here, his mock interview video to provide you with an opportunity to imagine yourself in a similar interview setting, going through the same type of questions.Mock interviews help not only in familiarizing with interviews in general but also help identify areas that a candidate needs to work upon. Even though one can imagine oneself in an interview setting, it is strongly advised that you watch these videos and learn from the experiences of other people. The interviews being uploaded here are real interviews and not scripted. Hope this video helps you in your preparation and we look forward to your feedback in the comments section – don’t hesitate to ask!मयंक दुबे ने 2021 की यूपीएससी परीक्षा में 147वीं रैंक हासिल की है। इन्होंने दृष्टि संस्थान में जो मॉक इंटरव्यू दिया था उसे दृष्टि आई.ए.एस चैनल पर अपलोड किया गया है ताकि यूपीएससी के सभी अभ्यर्थियों को लाभ मिल सके। इस वीडियो के जरिये अभ्यर्थी इंटरव्यू की प्रक्रिया को समझ पाएंगे और अपनी तैयारी को सही दिशा में आगे बढ़ा कर सफलता की मजबूत दावेदारी पेश कर सकेंगे। मॉक इंटरव्यू प्लेलिस्ट में हम समय-समय पर कई सफल विद्यार्थियों के वीडियोज़ अपलोड करेंगे।दृष्टि परिवार की ओर से मयंक दुबे को एक सफल और सार्थक कॅरियर के लिये असीम शुभकामनाएँ।=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵𝐃𝐨𝐰𝐧𝐥𝐨𝐚𝐝 𝐃𝐫𝐢𝐬𝐡𝐭𝐢 𝐋𝐞𝐚𝐫𝐧𝐢𝐧𝐠 𝐀𝐩𝐩 𝐧𝐨𝐰 :https://drishti.link/app_download=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵𝐆𝐒 𝐅𝐨𝐮𝐧𝐝𝐚𝐭𝐢𝐨𝐧 𝐂𝐨𝐮𝐫𝐬𝐞 (𝐏𝐫𝐞𝐥𝐢𝐦𝐬 + 𝐌𝐚𝐢𝐧𝐬) 𝐎𝐧𝐥𝐢𝐧𝐞/𝐏𝐞𝐧𝐝𝐫𝐢𝐯𝐞 𝐌𝐨𝐝𝐞:👉 For 𝐟𝐞𝐞, 𝐀𝐝𝐦𝐢𝐬𝐬𝐢𝐨𝐧 and 𝐨𝐭𝐡𝐞𝐫 𝐝𝐞𝐭𝐚𝐢𝐥𝐬 of this course visit this link: https://drishti.link/Online-Course or download the 𝐃𝐫𝐢𝐬𝐡𝐭𝐢 𝐋𝐞𝐚𝐫𝐧𝐢𝐧𝐠 𝐀𝐩𝐩.👉 To know the 𝐝𝐞𝐭𝐚𝐢𝐥𝐬 𝐨𝐫 𝐭𝐨 𝐫𝐞𝐠𝐢𝐬𝐭𝐞𝐫 through our website click on this link: https://drishti.link/foundation-course👉 𝐓𝐨 𝐠𝐞𝐭 𝐭𝐡𝐞 𝐝𝐞𝐭𝐚𝐢𝐥𝐬 about this 𝐖𝐡𝐚𝐭𝐬𝐀𝐩𝐩 𝐨𝐫 𝐒𝐌𝐒 𝐆𝐒 on this number: 𝟗𝟑𝟏𝟏𝟒𝟎𝟔𝟒𝟒𝟐=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵𝐏𝐞𝐧𝐝𝐫𝐢𝐯𝐞 𝐂𝐨𝐮𝐫𝐬𝐞𝐬 (𝐇𝐢𝐧𝐝𝐢 𝐋𝐢𝐭𝐞𝐫𝐚𝐭𝐮𝐫𝐞 𝐚𝐧𝐝 𝐨𝐭𝐡𝐞𝐫𝐬):👉 For 𝐟𝐞𝐞, 𝐀𝐝𝐦𝐢𝐬𝐬𝐢𝐨𝐧 and 𝐨𝐭𝐡𝐞𝐫 𝐝𝐞𝐭𝐚𝐢𝐥𝐬 of 𝐏𝐞𝐧𝐝𝐫𝐢𝐯𝐞 𝐂𝐨𝐮𝐫𝐬𝐞 (Hindi Literature and other courses): http://bit.ly/2vGNj72👉 𝐃𝐞𝐦𝐨 𝐜𝐥𝐚𝐬𝐬 playlist- http://bit.ly/2qyY1cW=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵👉 𝐏𝐫𝐞𝐥𝐢𝐦𝐬 𝐏𝐫𝐚𝐜𝐭𝐢𝐜𝐞 𝐒𝐞𝐫𝐢𝐞𝐬 की पुस्तकें (संपूर्ण सेट एक साथ) खरीदने के लिये निम्नलिखित लिंक्स का प्रयोग करें:𝐃𝐫𝐢𝐬𝐡𝐭𝐢 𝐖𝐞𝐛𝐬𝐢𝐭𝐞: https://bit.ly/30LLMbt𝐀𝐦𝐚𝐳𝐨𝐧: https://amzn.to/2VqvH8S𝐅𝐥𝐢𝐩𝐤𝐚𝐫𝐭: https://bit.ly/3odDQtv=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵👉 𝐐𝐮𝐢𝐜𝐤 𝐁𝐨𝐨𝐤 𝐒𝐞𝐫𝐢𝐞𝐬 की पुस्तकें (संपूर्ण सेट एक साथ) खरीदने के लिये निम्नलिखित लिंक्स का प्रयोग करें:𝐃𝐫𝐢𝐬𝐡𝐭𝐢 𝐖𝐞𝐛𝐬𝐢𝐭𝐞: https://bit.ly/36u5qwD𝐀𝐦𝐚𝐳𝐨𝐧: https://amzn.to/3lvMjGX𝐅𝐥𝐢𝐩𝐤𝐚𝐫𝐭: https://bit.ly/37lO3NS=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵👉 𝐌𝐚𝐢𝐧𝐬 𝐂𝐚𝐩𝐬𝐮𝐥𝐞 𝐒𝐞𝐫𝐢𝐞𝐬 की पुस्तकें खरीदने के लिये निम्नलिखित लिंक्स का प्रयोग करें:𝐃𝐫𝐢𝐬𝐡𝐭𝐢 𝐖𝐞𝐛𝐬𝐢𝐭𝐞: https://bit.ly/2L0efWP𝐀𝐦𝐚𝐳𝐨𝐧: https://amzn.to/2HYgpF9=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵👉 𝐑𝐀𝐒 𝐒𝐞𝐫𝐢𝐞𝐬 की पुस्तकें खरीदने के लिये निम्नलिखित लिंक्स का प्रयोग करें:𝐃𝐫𝐢𝐬𝐡𝐭𝐢 𝐖𝐞𝐛𝐬𝐢𝐭𝐞: http://bit.ly/35hpX6T𝐅𝐥𝐢𝐩𝐤𝐚𝐫𝐭: https://bit.ly/380zfWu𝐀𝐦𝐚𝐳𝐨𝐧: http://amzn.to/3bbxw2L=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵𝐅𝐨𝐫 𝐕𝐢𝐝𝐞𝐨 𝐮𝐩𝐝𝐚𝐭𝐞𝐬 𝐟𝐨𝐥𝐥𝐨𝐰 𝐮𝐬 𝐨𝐧 :👉 Facebook : https://www.facebook.com/drishtithevisionfoundation👉 Twitter : https://twitter.com/drishtiias👉 Instagram : https://www.instagram.com/drishtiias_hindi/👉 Telegram : https://t.me/drishtiiashindiofficial👉 LinkedIn : https://www.linkedin.com/company/3557219/admin/=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵👉 𝐎𝐮𝐫 𝐑𝐞𝐠𝐮𝐥𝐚𝐫 𝐘𝐨𝐮𝐓𝐮𝐛𝐞 𝐏𝐫𝐨𝐠𝐫𝐚𝐦𝐬' 𝐏𝐥𝐚𝐲𝐥𝐢𝐬𝐭𝐬:1. Videos by Dr. Vikas Divyakriti: http://bit.ly/2TF34TZ2. Concept Talk- By Dr Vikas Divyakirti: https://goo.gl/xNVMrm3. Current News Bulletin: https://goo.gl/TRiKpS=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵=̵👉 डेली न्यूज़ और एडिटोरियल: https://drishti.link/daily-news-editorials👉 डेली करेंट अफेयर्स टेस्ट: https://goo.gl/PFwJ21👉 प्रैक्टिस टेस्ट: https://goo.gl/nKY3fu👉 लोकसभा और राज्यसभा टीवी डिबेट: https://goo.gl/hmtXgv👉 मैप के माध्यम से अध्ययन: https://goo.gl/4TsnpC👉 डेली मेंस आंसर राइटिंग प्रैक्टिस: https://goo.gl/3i5NXD#DrishtiIAS #MockInterview #MayankDubey"
"uukRJuLBLJs","Bommai - Official Trailer | S J Suryah, Priya Bhavanishankar | Yuvan Shankar Raja | Radhamohan |","2022-06-01T12:30:46Z","UCLbdVvreihwZRL6kwuEUYsA","Think Music India","10","22.03.06","[none]","3537551","154735","3212","https://i.ytimg.com/vi/uukRJuLBLJs/default.jpg","Presenting the official trailer of #Bommai starring  #SJSuryah #PriyaBhavanishankar directed by #Radhamohan &  #Yuvanshankarraja musical lyrics #Karky Cast : S J Suryah, Priya BhavanishankarDirector : RadhamohanMusic: Yuvan Shankar RajaDOP : Richard M NathanLyrics : KarkyEditor : AnthonyWriter : M R Pon ParthibanArt Director : K KadhirrStunt : Kanal KannanProducer : V Maruthu Pandian, Dr Jasmine Santhosh, Dr Dheepa T DuraiProduction : Angel StudiosFor All Latest Updates:Website: https://thinkmusic.in/Subscribe to us on: http://www.youtube.com/thinkmusicindiaFollow us on: https://twitter.com/thinkmusicindiaLike us on: https://www.facebook.com/ThinkmusicofficialFollow us on: https://www.instagram.com/thinkmusicofficial"
"GVwXZpoPQ08","Shadi Me Kalesh | Elvish Yadav","2022-05-31T07:30:02Z","UCbmu9wfzxKls40WkCzvqtRA","Elvish yadav","23","22.03.06","Shadi Me Kalesh Elvish Yadav|Kalesh|Comedy|Shadi|Marriage video|Love triangle|Ouija board elvish yadav vlogs|Driver ki setting|Desi boyfriend elvish yadav|Shadi kalesh|Elvish yadav comedy|Elvish yadav video|Latest video elvish|Elvish yadav|Elvish yadav vlogs|Chahat yadav|Love kataria|Anoop chahal|Comedy Video|Viral video|Trending|Pyar|Fight|Friendship|Cool video|Sidhu moosewala","2328771","276074","19696","https://i.ytimg.com/vi/GVwXZpoPQ08/default.jpg","Click and register on Olymp Trade -https://olymptrade.onelink.me/tWAW/elvishUse promo code GB30 and get 3-in-1+ get a unique gift loot box with paid strategies for free+ 30% bonus to your deposit+100K instead of 10K on your demo accountOlymp Trade - it's an easy start in trading.Shadi Me Kalesh matlb sachi ka kalesh Jo ki hojata hai elvish or shweta ki life me jab beech me koi aur aajata hai Story Of A Strict Brother Who Hate Love Marriage and Lovers Written by: Elvish Yadav, Anoop Chahal (Faridabad Rockers)Directed by: Elvish yadavDirector of Photography: Imran Khan Fareed AhmedAssistant DOP: Rahul Edited by: Elvish YadavColor Correction: Elvish YadavExecutive Producer: Elvish yadavThumbnail: Thumbnbail- @anshulxiom ( @cinemafyworld )Vfx- Aman BhatiaSongs Used Together By Talwinder- https://youtu.be/5m_IM_cWh6Y50 Tola By Boom Shiva Immortals- https://youtu.be/1b2iWloaPbUWhite Gold- https://youtu.be/NDRSl4f1eTgCastElvish yadavSameer MongaAjju0008Chahat YadavLove KatariaAnoop Chahal Lakshay KaushikArchit KaushikRavi Boken Jaunapur BrothersAnd Team FOLLOW MY SOCIAL MEDIA HANDLESINSTAGRAM-    http://instagram.com/elvish_yadav​​​FACEBOOK. -    http://facebook.com/theindianviner​​​TWITTER-         http://twitter.com/elvishyadav​​​SNAPCHAT -   @elvishyadav"
"Z6plLdrVUdM","चलती सीढ़ी को English me kya bolen? ~ 1 Minute English | Kanchan English Connection #shorts","2022-05-31T03:30:33Z","UCsUBoYj2kqgj72g6kgzGPMg","English Connection","27","22.03.06","english connection|shorts|youtbe shorts|englishh|सीढ़ी|english me kya bolen|englisg|reels|inglish|english speaking practice|stars|sidhi ko english me|spoken english|1 minute video|best english teacher|speak english|1 minute english|kanchan keshari|adi keshari|learn english","1943744","89509","179","https://i.ytimg.com/vi/Z6plLdrVUdM/default.jpg","चलती सीढ़ी को English me kya bolen? ~ 1 Minute English | Kanchan English Connection #shorts In this 1 minute English ytshorts/reels you’ll learn the meaning of starts in English by Kanchan Keshari ma’am.👉 Subscribe for Free: https://cutt.ly/RJsmKMA👉 Watch our Latest Videos: #englishconnection👉 Spoken English Learning: https://cutt.ly/pJsmXNP👉 English Grammar Learning: https://cutt.ly/uJsmVBpInstagram Link@: https://www.instagram.com/kanchan_english_connection/Facebook @: https://www.facebook.com/EnglishConnection.OnlineCall us at 8595926123Pana hai perfection, to follow Kanchan! #englishmekyabolen, english connection,shorts,youtbe shorts,englishh,सीढ़ी,english me kya bolen,englisg,reels,inglish,english speaking practice,stars,sidhi ko english me,spoken english,1 minute video,best english teacher,speak english,1 minute english,kanchan keshari,adi keshari,learn english"
"n3KvV3ZdYHY","all the best 😂😂#shorts #youtubeshorts #saleem #salma #telugu","2022-06-02T03:51:51Z","UCKPikMvh_zJOsdhNsMffk8w","vizag saleem official","23","22.03.06","telugu|తెలుగు|కామెడీ|comedy|funny|ఫన్నీ","307423","13040","50","https://i.ytimg.com/vi/n3KvV3ZdYHY/default.jpg","..#telugucomedymusically #telugucomedy #telugucomedymusicall #telugucomedyvideo #telugucomedyscenes #telugucomedytroll #telugucomedyvine #telugucomedymemes #telugucomedyclub #telugucomedywebseries #telugucomedyvideos #intags #telugucomedytrolls #telugucomedypages #telugucomedyclips #telugucomedyphotos #telugucomedydub #telugucomedyclub2022 #telugucomedymemestrolls #telugucomedyvideos2022 #telugucomedymeme"
